No,DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Lat,Long,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
529,2014-0128-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FF-2014-000059,,ROU,Romania,Eastern Europe,Europe,Giurgiu,43.8959058,25.9658111,Heavy rains and melting snow,,No,No,Yes,,,Km2,,,Vedea,2014,4,19,2014,4,22,,,525,,525,,,,,,,77.69440613,"[{""adm1_code"":2446,""adm1_name"":""Alba""},{""adm1_code"":2448,""adm1_name"":""Arges""},{""adm1_code"":2453,""adm1_name"":""Braila""},{""adm1_code"":2454,""adm1_name"":""Brasov""},{""adm1_code"":2455,""adm1_name"":""Bucuresti""},{""adm1_code"":2456,""adm1_name"":""Buzau""},{""adm1_code"":2457,""adm1_name"":""Calarasi""},{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2460,""adm1_name"":""Constanta""},{""adm1_code"":2461,""adm1_name"":""Covasna""},{""adm1_code"":2462,""adm1_name"":""Dimbovita""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2464,""adm1_name"":""Galati""},{""adm1_code"":2465,""adm1_name"":""Giurgiu""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2468,""adm1_name"":""Hunedoara""},{""adm1_code"":2469,""adm1_name"":""Ialomita""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2476,""adm1_name"":""Prahova""},{""adm1_code"":2479,""adm1_name"":""Sibiu""},{""adm1_code"":2481,""adm1_name"":""Teleorman""},{""adm1_code"":2482,""adm1_name"":""Timis""},{""adm1_code"":2483,""adm1_name"":""Tulcea""},{""adm1_code"":2485,""adm1_name"":""Vilcea""},{""adm1_code"":2486,""adm1_name"":""Vrancea""}]",13/05/2014,25/09/2023
530,2014-0128-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FF-2014-000059,,ROU,Romania,Eastern Europe,Europe,Gorj,44.96116745,23.3256799,Heavy rains and melting snow,,No,No,Yes,,,Km2,,,Vedea,2014,4,19,2014,4,22,,,525,,525,,,,,,,77.69440613,"[{""adm1_code"":2446,""adm1_name"":""Alba""},{""adm1_code"":2448,""adm1_name"":""Arges""},{""adm1_code"":2453,""adm1_name"":""Braila""},{""adm1_code"":2454,""adm1_name"":""Brasov""},{""adm1_code"":2455,""adm1_name"":""Bucuresti""},{""adm1_code"":2456,""adm1_name"":""Buzau""},{""adm1_code"":2457,""adm1_name"":""Calarasi""},{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2460,""adm1_name"":""Constanta""},{""adm1_code"":2461,""adm1_name"":""Covasna""},{""adm1_code"":2462,""adm1_name"":""Dimbovita""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2464,""adm1_name"":""Galati""},{""adm1_code"":2465,""adm1_name"":""Giurgiu""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2468,""adm1_name"":""Hunedoara""},{""adm1_code"":2469,""adm1_name"":""Ialomita""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2476,""adm1_name"":""Prahova""},{""adm1_code"":2479,""adm1_name"":""Sibiu""},{""adm1_code"":2481,""adm1_name"":""Teleorman""},{""adm1_code"":2482,""adm1_name"":""Timis""},{""adm1_code"":2483,""adm1_name"":""Tulcea""},{""adm1_code"":2485,""adm1_name"":""Vilcea""},{""adm1_code"":2486,""adm1_name"":""Vrancea""}]",13/05/2014,25/09/2023
531,2014-0128-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FF-2014-000059,,ROU,Romania,Eastern Europe,Europe,Hunedoara,45.7954947,22.94505593,Heavy rains and melting snow,,No,No,Yes,,,Km2,,,Vedea,2014,4,19,2014,4,22,,,525,,525,,,,,,,77.69440613,"[{""adm1_code"":2446,""adm1_name"":""Alba""},{""adm1_code"":2448,""adm1_name"":""Arges""},{""adm1_code"":2453,""adm1_name"":""Braila""},{""adm1_code"":2454,""adm1_name"":""Brasov""},{""adm1_code"":2455,""adm1_name"":""Bucuresti""},{""adm1_code"":2456,""adm1_name"":""Buzau""},{""adm1_code"":2457,""adm1_name"":""Calarasi""},{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2460,""adm1_name"":""Constanta""},{""adm1_code"":2461,""adm1_name"":""Covasna""},{""adm1_code"":2462,""adm1_name"":""Dimbovita""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2464,""adm1_name"":""Galati""},{""adm1_code"":2465,""adm1_name"":""Giurgiu""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2468,""adm1_name"":""Hunedoara""},{""adm1_code"":2469,""adm1_name"":""Ialomita""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2476,""adm1_name"":""Prahova""},{""adm1_code"":2479,""adm1_name"":""Sibiu""},{""adm1_code"":2481,""adm1_name"":""Teleorman""},{""adm1_code"":2482,""adm1_name"":""Timis""},{""adm1_code"":2483,""adm1_name"":""Tulcea""},{""adm1_code"":2485,""adm1_name"":""Vilcea""},{""adm1_code"":2486,""adm1_name"":""Vrancea""}]",13/05/2014,25/09/2023
532,2014-0128-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FF-2014-000059,,ROU,Romania,Eastern Europe,Europe,Ialomita,44.59607605,27.20163685,Heavy rains and melting snow,,No,No,Yes,,,Km2,,,Vedea,2014,4,19,2014,4,22,,,525,,525,,,,,,,77.69440613,"[{""adm1_code"":2446,""adm1_name"":""Alba""},{""adm1_code"":2448,""adm1_name"":""Arges""},{""adm1_code"":2453,""adm1_name"":""Braila""},{""adm1_code"":2454,""adm1_name"":""Brasov""},{""adm1_code"":2455,""adm1_name"":""Bucuresti""},{""adm1_code"":2456,""adm1_name"":""Buzau""},{""adm1_code"":2457,""adm1_name"":""Calarasi""},{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2460,""adm1_name"":""Constanta""},{""adm1_code"":2461,""adm1_name"":""Covasna""},{""adm1_code"":2462,""adm1_name"":""Dimbovita""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2464,""adm1_name"":""Galati""},{""adm1_code"":2465,""adm1_name"":""Giurgiu""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2468,""adm1_name"":""Hunedoara""},{""adm1_code"":2469,""adm1_name"":""Ialomita""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2476,""adm1_name"":""Prahova""},{""adm1_code"":2479,""adm1_name"":""Sibiu""},{""adm1_code"":2481,""adm1_name"":""Teleorman""},{""adm1_code"":2482,""adm1_name"":""Timis""},{""adm1_code"":2483,""adm1_name"":""Tulcea""},{""adm1_code"":2485,""adm1_name"":""Vilcea""},{""adm1_code"":2486,""adm1_name"":""Vrancea""}]",13/05/2014,25/09/2023
533,2014-0128-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FF-2014-000059,,ROU,Romania,Eastern Europe,Europe,Mehedinti,44.6034908,23.05804188,Heavy rains and melting snow,,No,No,Yes,,,Km2,,,Vedea,2014,4,19,2014,4,22,,,525,,525,,,,,,,77.69440613,"[{""adm1_code"":2446,""adm1_name"":""Alba""},{""adm1_code"":2448,""adm1_name"":""Arges""},{""adm1_code"":2453,""adm1_name"":""Braila""},{""adm1_code"":2454,""adm1_name"":""Brasov""},{""adm1_code"":2455,""adm1_name"":""Bucuresti""},{""adm1_code"":2456,""adm1_name"":""Buzau""},{""adm1_code"":2457,""adm1_name"":""Calarasi""},{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2460,""adm1_name"":""Constanta""},{""adm1_code"":2461,""adm1_name"":""Covasna""},{""adm1_code"":2462,""adm1_name"":""Dimbovita""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2464,""adm1_name"":""Galati""},{""adm1_code"":2465,""adm1_name"":""Giurgiu""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2468,""adm1_name"":""Hunedoara""},{""adm1_code"":2469,""adm1_name"":""Ialomita""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2476,""adm1_name"":""Prahova""},{""adm1_code"":2479,""adm1_name"":""Sibiu""},{""adm1_code"":2481,""adm1_name"":""Teleorman""},{""adm1_code"":2482,""adm1_name"":""Timis""},{""adm1_code"":2483,""adm1_name"":""Tulcea""},{""adm1_code"":2485,""adm1_name"":""Vilcea""},{""adm1_code"":2486,""adm1_name"":""Vrancea""}]",13/05/2014,25/09/2023
534,2014-0128-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FF-2014-000059,,ROU,Romania,Eastern Europe,Europe,Olt,44.29232045,24.4663072,Heavy rains and melting snow,,No,No,Yes,,,Km2,,,Vedea,2014,4,19,2014,4,22,,,525,,525,,,,,,,77.69440613,"[{""adm1_code"":2446,""adm1_name"":""Alba""},{""adm1_code"":2448,""adm1_name"":""Arges""},{""adm1_code"":2453,""adm1_name"":""Braila""},{""adm1_code"":2454,""adm1_name"":""Brasov""},{""adm1_code"":2455,""adm1_name"":""Bucuresti""},{""adm1_code"":2456,""adm1_name"":""Buzau""},{""adm1_code"":2457,""adm1_name"":""Calarasi""},{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2460,""adm1_name"":""Constanta""},{""adm1_code"":2461,""adm1_name"":""Covasna""},{""adm1_code"":2462,""adm1_name"":""Dimbovita""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2464,""adm1_name"":""Galati""},{""adm1_code"":2465,""adm1_name"":""Giurgiu""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2468,""adm1_name"":""Hunedoara""},{""adm1_code"":2469,""adm1_name"":""Ialomita""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2476,""adm1_name"":""Prahova""},{""adm1_code"":2479,""adm1_name"":""Sibiu""},{""adm1_code"":2481,""adm1_name"":""Teleorman""},{""adm1_code"":2482,""adm1_name"":""Timis""},{""adm1_code"":2483,""adm1_name"":""Tulcea""},{""adm1_code"":2485,""adm1_name"":""Vilcea""},{""adm1_code"":2486,""adm1_name"":""Vrancea""}]",13/05/2014,25/09/2023
535,2014-0128-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FF-2014-000059,,ROU,Romania,Eastern Europe,Europe,Prahova,45.10875455,26.03783489,Heavy rains and melting snow,,No,No,Yes,,,Km2,,,Vedea,2014,4,19,2014,4,22,,,525,,525,,,,,,,77.69440613,"[{""adm1_code"":2446,""adm1_name"":""Alba""},{""adm1_code"":2448,""adm1_name"":""Arges""},{""adm1_code"":2453,""adm1_name"":""Braila""},{""adm1_code"":2454,""adm1_name"":""Brasov""},{""adm1_code"":2455,""adm1_name"":""Bucuresti""},{""adm1_code"":2456,""adm1_name"":""Buzau""},{""adm1_code"":2457,""adm1_name"":""Calarasi""},{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2460,""adm1_name"":""Constanta""},{""adm1_code"":2461,""adm1_name"":""Covasna""},{""adm1_code"":2462,""adm1_name"":""Dimbovita""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2464,""adm1_name"":""Galati""},{""adm1_code"":2465,""adm1_name"":""Giurgiu""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2468,""adm1_name"":""Hunedoara""},{""adm1_code"":2469,""adm1_name"":""Ialomita""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2476,""adm1_name"":""Prahova""},{""adm1_code"":2479,""adm1_name"":""Sibiu""},{""adm1_code"":2481,""adm1_name"":""Teleorman""},{""adm1_code"":2482,""adm1_name"":""Timis""},{""adm1_code"":2483,""adm1_name"":""Tulcea""},{""adm1_code"":2485,""adm1_name"":""Vilcea""},{""adm1_code"":2486,""adm1_name"":""Vrancea""}]",13/05/2014,25/09/2023
536,2014-0128-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FF-2014-000059,,ROU,Romania,Eastern Europe,Europe,Sibiu,45.7973912,24.1519202,Heavy rains and melting snow,,No,No,Yes,,,Km2,,,Vedea,2014,4,19,2014,4,22,,,525,,525,,,,,,,77.69440613,"[{""adm1_code"":2446,""adm1_name"":""Alba""},{""adm1_code"":2448,""adm1_name"":""Arges""},{""adm1_code"":2453,""adm1_name"":""Braila""},{""adm1_code"":2454,""adm1_name"":""Brasov""},{""adm1_code"":2455,""adm1_name"":""Bucuresti""},{""adm1_code"":2456,""adm1_name"":""Buzau""},{""adm1_code"":2457,""adm1_name"":""Calarasi""},{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2460,""adm1_name"":""Constanta""},{""adm1_code"":2461,""adm1_name"":""Covasna""},{""adm1_code"":2462,""adm1_name"":""Dimbovita""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2464,""adm1_name"":""Galati""},{""adm1_code"":2465,""adm1_name"":""Giurgiu""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2468,""adm1_name"":""Hunedoara""},{""adm1_code"":2469,""adm1_name"":""Ialomita""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2476,""adm1_name"":""Prahova""},{""adm1_code"":2479,""adm1_name"":""Sibiu""},{""adm1_code"":2481,""adm1_name"":""Teleorman""},{""adm1_code"":2482,""adm1_name"":""Timis""},{""adm1_code"":2483,""adm1_name"":""Tulcea""},{""adm1_code"":2485,""adm1_name"":""Vilcea""},{""adm1_code"":2486,""adm1_name"":""Vrancea""}]",13/05/2014,25/09/2023
537,2014-0128-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FF-2014-000059,,ROU,Romania,Eastern Europe,Europe,Teleorman,44.06848755,25.19104496,Heavy rains and melting snow,,No,No,Yes,,,Km2,,,Vedea,2014,4,19,2014,4,22,,,525,,525,,,,,,,77.69440613,"[{""adm1_code"":2446,""adm1_name"":""Alba""},{""adm1_code"":2448,""adm1_name"":""Arges""},{""adm1_code"":2453,""adm1_name"":""Braila""},{""adm1_code"":2454,""adm1_name"":""Brasov""},{""adm1_code"":2455,""adm1_name"":""Bucuresti""},{""adm1_code"":2456,""adm1_name"":""Buzau""},{""adm1_code"":2457,""adm1_name"":""Calarasi""},{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2460,""adm1_name"":""Constanta""},{""adm1_code"":2461,""adm1_name"":""Covasna""},{""adm1_code"":2462,""adm1_name"":""Dimbovita""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2464,""adm1_name"":""Galati""},{""adm1_code"":2465,""adm1_name"":""Giurgiu""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2468,""adm1_name"":""Hunedoara""},{""adm1_code"":2469,""adm1_name"":""Ialomita""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2476,""adm1_name"":""Prahova""},{""adm1_code"":2479,""adm1_name"":""Sibiu""},{""adm1_code"":2481,""adm1_name"":""Teleorman""},{""adm1_code"":2482,""adm1_name"":""Timis""},{""adm1_code"":2483,""adm1_name"":""Tulcea""},{""adm1_code"":2485,""adm1_name"":""Vilcea""},{""adm1_code"":2486,""adm1_name"":""Vrancea""}]",13/05/2014,25/09/2023
538,2014-0128-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FF-2014-000059,,ROU,Romania,Eastern Europe,Europe,Timis,45.63984,21.2599292,Heavy rains and melting snow,,No,No,Yes,,,Km2,,,Vedea,2014,4,19,2014,4,22,,,525,,525,,,,,,,77.69440613,"[{""adm1_code"":2446,""adm1_name"":""Alba""},{""adm1_code"":2448,""adm1_name"":""Arges""},{""adm1_code"":2453,""adm1_name"":""Braila""},{""adm1_code"":2454,""adm1_name"":""Brasov""},{""adm1_code"":2455,""adm1_name"":""Bucuresti""},{""adm1_code"":2456,""adm1_name"":""Buzau""},{""adm1_code"":2457,""adm1_name"":""Calarasi""},{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2460,""adm1_name"":""Constanta""},{""adm1_code"":2461,""adm1_name"":""Covasna""},{""adm1_code"":2462,""adm1_name"":""Dimbovita""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2464,""adm1_name"":""Galati""},{""adm1_code"":2465,""adm1_name"":""Giurgiu""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2468,""adm1_name"":""Hunedoara""},{""adm1_code"":2469,""adm1_name"":""Ialomita""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2476,""adm1_name"":""Prahova""},{""adm1_code"":2479,""adm1_name"":""Sibiu""},{""adm1_code"":2481,""adm1_name"":""Teleorman""},{""adm1_code"":2482,""adm1_name"":""Timis""},{""adm1_code"":2483,""adm1_name"":""Tulcea""},{""adm1_code"":2485,""adm1_name"":""Vilcea""},{""adm1_code"":2486,""adm1_name"":""Vrancea""}]",13/05/2014,25/09/2023
539,2014-0128-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FF-2014-000059,,ROU,Romania,Eastern Europe,Europe,Tulcea,45.177518,28.8016348,Heavy rains and melting snow,,No,No,Yes,,,Km2,,,Vedea,2014,4,19,2014,4,22,,,525,,525,,,,,,,77.69440613,"[{""adm1_code"":2446,""adm1_name"":""Alba""},{""adm1_code"":2448,""adm1_name"":""Arges""},{""adm1_code"":2453,""adm1_name"":""Braila""},{""adm1_code"":2454,""adm1_name"":""Brasov""},{""adm1_code"":2455,""adm1_name"":""Bucuresti""},{""adm1_code"":2456,""adm1_name"":""Buzau""},{""adm1_code"":2457,""adm1_name"":""Calarasi""},{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2460,""adm1_name"":""Constanta""},{""adm1_code"":2461,""adm1_name"":""Covasna""},{""adm1_code"":2462,""adm1_name"":""Dimbovita""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2464,""adm1_name"":""Galati""},{""adm1_code"":2465,""adm1_name"":""Giurgiu""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2468,""adm1_name"":""Hunedoara""},{""adm1_code"":2469,""adm1_name"":""Ialomita""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2476,""adm1_name"":""Prahova""},{""adm1_code"":2479,""adm1_name"":""Sibiu""},{""adm1_code"":2481,""adm1_name"":""Teleorman""},{""adm1_code"":2482,""adm1_name"":""Timis""},{""adm1_code"":2483,""adm1_name"":""Tulcea""},{""adm1_code"":2485,""adm1_name"":""Vilcea""},{""adm1_code"":2486,""adm1_name"":""Vrancea""}]",13/05/2014,25/09/2023
540,2014-0128-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FF-2014-000059,,ROU,Romania,Eastern Europe,Europe,Vilcea,45.1031731,24.3647209,Heavy rains and melting snow,,No,No,Yes,,,Km2,,,Vedea,2014,4,19,2014,4,22,,,525,,525,,,,,,,77.69440613,"[{""adm1_code"":2446,""adm1_name"":""Alba""},{""adm1_code"":2448,""adm1_name"":""Arges""},{""adm1_code"":2453,""adm1_name"":""Braila""},{""adm1_code"":2454,""adm1_name"":""Brasov""},{""adm1_code"":2455,""adm1_name"":""Bucuresti""},{""adm1_code"":2456,""adm1_name"":""Buzau""},{""adm1_code"":2457,""adm1_name"":""Calarasi""},{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2460,""adm1_name"":""Constanta""},{""adm1_code"":2461,""adm1_name"":""Covasna""},{""adm1_code"":2462,""adm1_name"":""Dimbovita""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2464,""adm1_name"":""Galati""},{""adm1_code"":2465,""adm1_name"":""Giurgiu""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2468,""adm1_name"":""Hunedoara""},{""adm1_code"":2469,""adm1_name"":""Ialomita""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2476,""adm1_name"":""Prahova""},{""adm1_code"":2479,""adm1_name"":""Sibiu""},{""adm1_code"":2481,""adm1_name"":""Teleorman""},{""adm1_code"":2482,""adm1_name"":""Timis""},{""adm1_code"":2483,""adm1_name"":""Tulcea""},{""adm1_code"":2485,""adm1_name"":""Vilcea""},{""adm1_code"":2486,""adm1_name"":""Vrancea""}]",13/05/2014,25/09/2023
541,2014-0128-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FF-2014-000059,,ROU,Romania,Eastern Europe,Europe,Vrancea provinces,45.7810568,25.6445641,Heavy rains and melting snow,,No,No,Yes,,,Km2,,,Vedea,2014,4,19,2014,4,22,,,525,,525,,,,,,,77.69440613,"[{""adm1_code"":2446,""adm1_name"":""Alba""},{""adm1_code"":2448,""adm1_name"":""Arges""},{""adm1_code"":2453,""adm1_name"":""Braila""},{""adm1_code"":2454,""adm1_name"":""Brasov""},{""adm1_code"":2455,""adm1_name"":""Bucuresti""},{""adm1_code"":2456,""adm1_name"":""Buzau""},{""adm1_code"":2457,""adm1_name"":""Calarasi""},{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2460,""adm1_name"":""Constanta""},{""adm1_code"":2461,""adm1_name"":""Covasna""},{""adm1_code"":2462,""adm1_name"":""Dimbovita""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2464,""adm1_name"":""Galati""},{""adm1_code"":2465,""adm1_name"":""Giurgiu""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2468,""adm1_name"":""Hunedoara""},{""adm1_code"":2469,""adm1_name"":""Ialomita""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2476,""adm1_name"":""Prahova""},{""adm1_code"":2479,""adm1_name"":""Sibiu""},{""adm1_code"":2481,""adm1_name"":""Teleorman""},{""adm1_code"":2482,""adm1_name"":""Timis""},{""adm1_code"":2483,""adm1_name"":""Tulcea""},{""adm1_code"":2485,""adm1_name"":""Vilcea""},{""adm1_code"":2486,""adm1_name"":""Vrancea""}]",13/05/2014,25/09/2023
542,2014-0280-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2014-000113,,ROU,Romania,Eastern Europe,Europe,Vilcea,45.1031731,24.3647209,Heavy rains,,No,No,No,,,Km2,,,,2014,7,31,2014,7,31,4,,,,,,,,,,,77.69440613,"[{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2485,""adm1_name"":""Vilcea""}]",04/09/2014,25/09/2023
543,2014-0280-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2014-000113,,ROU,Romania,Eastern Europe,Europe,Caras-severin,45.12713445,22.07714448,Heavy rains,,No,No,No,,,Km2,,,,2014,7,31,2014,7,31,4,,,,,,,,,,,77.69440613,"[{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2485,""adm1_name"":""Vilcea""}]",04/09/2014,25/09/2023
544,2014-0280-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2014-000113,,ROU,Romania,Eastern Europe,Europe,Dolj,44.21501235,23.66936302,Heavy rains,,No,No,No,,,Km2,,,,2014,7,31,2014,7,31,4,,,,,,,,,,,77.69440613,"[{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2485,""adm1_name"":""Vilcea""}]",04/09/2014,25/09/2023
545,2014-0280-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2014-000113,,ROU,Romania,Eastern Europe,Europe,Gorj,44.96116745,23.3256799,Heavy rains,,No,No,No,,,Km2,,,,2014,7,31,2014,7,31,4,,,,,,,,,,,77.69440613,"[{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2485,""adm1_name"":""Vilcea""}]",04/09/2014,25/09/2023
546,2014-0280-ROU,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2014-000113,,ROU,Romania,Eastern Europe,Europe,Mehedinti,44.6034908,23.05804188,Heavy rains,,No,No,No,,,Km2,,,,2014,7,31,2014,7,31,4,,,,,,,,,,,77.69440613,"[{""adm1_code"":2458,""adm1_name"":""Caras-severin""},{""adm1_code"":2463,""adm1_name"":""Dolj""},{""adm1_code"":2466,""adm1_name"":""Gorj""},{""adm1_code"":2472,""adm1_name"":""Mehedinti""},{""adm1_code"":2475,""adm1_name"":""Olt""},{""adm1_code"":2485,""adm1_name"":""Vilcea""}]",04/09/2014,25/09/2023
